Registration Number,Gender,Class,Company,Role,Compensation: CTC,Stiepend (per month),Placement Origin
2347203,MALE,MCA B,Cloudurity Services LLP,Frontend Development,8-10 LPA,"30,000",Department
2347111,MALE,MCA A,,Python Backend Development,8-10 LPA,"30,000",
2347139,MALE,MCA A,,Frontend Development,8-10 LPA,"30,000",
2347126,MALE,MCA A,,Python Backend Development,8-10 LPA,"30,000",
2348566,MALE,MSc AIML,,LLM Researcher,8-10 LPA,"30,000",
2347102,MALE,MCA A,SuperAGI,Software Engineer Intern,6-9 LPA,"20,000",Department
2347136,FEMALE,MCA A,,Software Engineer Intern,6-9 LPA,"20,000",
2347218,MALE,MCA B,,Software Engineer Intern,6-9 LPA,"20,000",
2347160,MALE,MCA A,,Software Engineer Intern,6-9 LPA,"20,000",
2347213,MALE,MCA B,Syncron,Technical Support Engineer,9-10 LPA,"30,000",Department
2347237,MALE,MCA B,ReachInbox,Associate Backend Engineer,8 LPA,"30,000",CPCG
2347264,MALE,MCA B,Corestrat Labs,Software Engineer Intern,7.2 LPA,"25,000",Department
2347143,FEMALE,MCA A,,Software Engineer Intern,7.2 LPA,"25,000",
2347144,MALE,MCA A,,Software Engineer Intern,7.2 LPA,"25,000",
2347113,MALE,MCA A,"
Trivium eSolutions",Associate Software/QA Engineer,6 LPA,"25,000",Department
2347115,FEMALE,MCA A,,Associate Software/QA Engineer,6 LPA,"25,000",
2347141,MALE,MCA A,,Associate Software/QA Engineer,6 LPA,"25,000",
2347138,MALE,MCA A,,Associate Software/QA Engineer,6 LPA,"25,000",
2347260,MALE,MCA B,,Associate Software/QA Engineer,6 LPA,"25,000",
2347224,MALE,MCA B,,Associate Software/QA Engineer,6 LPA,"25,000",
2347159,MALE,MCA A,,Associate Software/QA Engineer,6 LPA,"25,000",
2347256,MALE,MCA B,,Associate Software/QA Engineer,6 LPA,"25,000",
2347137,MALE,MCA A,,Associate Software/QA Engineer,6 LPA,"25,000",
2347114,MALE,MCA A,Akasa Air,Full Stack Engineer,10-12 LPA,"30,000",Department
2347231,MALE,MCA B,,Full Stack Engineer,10-12 LPA,"30,000",
2347265,MALE,MCA B,,Data Engineer,10-12 LPA,"30,000",
2347208,MALE,MCA B,,Full Stack Engineer,10-12 LPA,"30,000",
2347259,MALE,MCA B,,Data Engineer,10-12 LPA,"30,000",
2347117,MALE,MCA A,Code Walnut,Software Engineer Intern,7.2-8.4 LPA,"35,000",CPCG
2347261,MALE,MCA B,,Software Engineer Intern,7.2-8.4 LPA,"35,000",
2347214,MALE,MCA B,,Software Engineer Intern,7.2-8.4 LPA,"35,000",
2347230,MALE,MCA B,,Software Engineer Intern,7.2-8.4 LPA,"35,000",
2347234,FEMALE,MCA B,,Software Engineer Intern,7.2-8.4 LPA,"35,000",
2347236,FEMALE,MCA B,Lead Walnut,Business Analyst Intern,7.2-8.4 LPA,"35,000",CPCG
2348561,FEMALE,MSc AIML,My Operator,AI Engineer,5-8 LPA,"20,000",CPCG
2348505,FEMALE,MSc AIML,,AI Engineer,5-8 LPA,"20,000",
2347232,MALE,MCA A,Karbon Card,Full Stack Intern,8-10 LPA,"20,000",Department
2347152,MALE,MCA A,,Full Stack Intern,8-10 LPA,"20,000",
2347164,MALE,MCA B,,Full Stack Intern,8-10 LPA,"20,000",
2347134,FEMALE,MCA A,,Product Intern,8-10 LPA,"20,000",
2348547,FEMALE,MSc AIML,EY / Probe Information Services Pvt Ltd.,Assurance Tech Risk NFS / Software Engineer Intern,4.83 LPA,,CPCG
2348563,MALE,MSc AIML,EY,Assurance Tech Risk NFS,4.83 LPA,,
2348541,FEMALE,MSc AIML,,Assurance Tech Risk NFS,4.83 LPA,,
2347118,MALE,MCA A,,Assurance Tech Risk NFS,4.83 LPA,,
2347122,MALE,MCA A,NeoStats,Cloud Data Engineer,6.5 LPA + 50K Bonus,"25,000 + 5K Bonus",CPCG
2348507,MALE,MSc AIML,,Gen AI Role,6.5 LPA + 50K Bonus,"25,000 + 5K Bonus",
2348569,FEMALE,MSc AIML,RevInsight,Decision Analytics/Intelligence Intern,8-10 LPA,"30,000",Department
2348537,FEMALE,MSc AIML,,Decision Analytics/Intelligence Intern,8-10 LPA,"30,000",
2347145,FEMALE,MCA A,Tech Mahindra,Associate Data Analyst/ Data Engineer/ Data Scientist/ Business Analyst,5.4 LPA + 40k RB,37500 + 50K Bonus,CPCG
2348544,MALE,MSc AIML,,,5.4 LPA + 40k RB,37500 + 50K Bonus,
2348509,MALE,MSc AIML,Applied Materials,Technical Writer Intern,-,40000,CPCG
2347140,FEMALE,MCA A,Talview,Software Developer Intern,-,"15,000",CPCG
2347151,FEMALE,MCA A,,Software Developer Intern,-,"15,000",
2348506,MALE,MSc AIML,DeepLogic AI,AI Engineer Intern,,10K,Off Campus
2348552,MALE,MSc AIML,Neo Tokyo,AI Software Engineer Intern,,15K,
2347155,MALE,MCA A,Businessnext,GET (Graduate Engineer Trainee),,25K,
2348503,FEMALE,MSc AIML,SenseSys ,AI/ML Engineering Intern,,18K,
2347154,MALE,MCA A,IPSOS,ASSOCIATE ANALYST,5.5 LPA,5.5 LPA,
2348547,FEMALE,MSc AIML,Probe Information Services Pvt Ltd.,Software Engineer Intern,,20k,
2347163,FEMALE,MCA A,Desicrew solutions,Data Science Intern,,15k,
2347202,MALE,MCA B,Nova Healthcare Management Systems Limited,Web and Mobile Development Intern,,25k,
2347110,MALE,MCA A,Tec Tigers,Technical Presales Intern,6-7 LPA,10k,Department
2347210,FEMALE,MCA B,,Business Development Intern,6-7 LPA,10k,
2347165,MALE,MCA A,Comportement,Conversation Designer Intern,-,15K,Department
2348531,MALE,MSc AIML,,,-,15K,
2347156,FEMALE,MCA A,AP Moller Maersk,Data Engineer Intern,9LPA,50k,Department
2347223,MALE,MCA B,,,9LPA,50k,
2347262,MALE,MCA B,Skylink Communications,End-to-End Development,,8k,Off Campus
2347244,FEMALE,MCA B,Cyberleap,Cybersecurity Intern,,15k,
2347121,MALE,MCA A,Crudops,Junior Software Developer Intern,,11K,
2347254,FEMALE,MCA B,Datami Mobile Solutions (reach),Intern,,10k,
2347124,FEMALE,MCA A,CAPGEMINI,Analyst,4 LPA,,Department
2347142,MALE,MCA A,,,4 LPA,,
2347153,FEMALE,MCA A,,,4 LPA,,
2347204,FEMALE,MCA B,,,4 LPA,,
2347225,FEMALE,MCA B,,,4 LPA,,
2347229,FEMALE,MCA B,,,4 LPA,,
2347245,FEMALE,MCA B,,,4 LPA,,
2347250,MALE,MCA B,,,4 LPA,,
2347253,MALE,MCA B,,,4 LPA,,
2347129,MALE,MCA A,INFINITE LOCUS,Quality Analyst,6 LPA,25k,CPCG
2348542,MALE,MSc AIML,Mowito Automation Pvt. Ltd.,Computer Vision Intern,,35k,Off Campus
2348520,MALE,MSc AIML,Aarushe Ethnic World,Business Analyst,,35k,Off Campus
2348560,FEMALE,MSc AIML,Saara,Data Science Intern ,,20k,Off Campus
2347233,FEMALE,MCA B,Greenway Health,Trainee,,40k,CPCG
2348534,MALE,MSc AIML,Cloud For Work,Technical AI Consultant,,60k,Off Campus
2348543,MALE,MSc AIML,Unacademy,AI Tech Intern,,25k,Off Campus
2347235,FEMALE,MCA B,Isoft technologies,AI Engineer intern,,200$,Off Campus
2348559,FEMALE,MSc AIML,Exotel,Ai Product Support Intern,,20k,Off Campus
2348556,MALE,MSc AIML,Inito,AI Engineer,,35K,Off Campus
2348529,MALE,MSc AIML,AK Incast Metals,Business Analyst,,25k,Off Campus
2348538,MALE,MSc AIML,Synyx-AI,AI intern,,20k,Off Campus
2348508,FEMALE,MSc AIML,Immerso.ai,Computer vision engineer,,30k,Off Campus
2348536,FEMALE,MSc AIML,Immerso.ai,Computer Vision Engineer,,25k,Off Campus
2348530,MALE,MSc AIML,Kashi Timbers Depot,Data Analyst,,15k,Off Campus
2347107,MALE,MCA A,PWC,DAT Audit,,,CPCG
2347130,FEMALE,MCA A,PWC,,,,
2347219,MALE,MCA B,PWC,,,,
2347251,MALE,MCA B,PWC,,,,
2347255,FEMALE,MCA B,PWC,,,,
2347131,MALE,MCA A,Shoffr,Backend Engineer ,6 LPA,25k,Off Campus
2347103,FEMALE,MCA A,Connect and Heal,Frontend Engineer,4-5 LPA,,CPCG
2347116,MALE,MCA A,,Backend Engineer ,4-5 LPA,25k,
2347133,MALE,MCA A,,Backend Engineer ,4-5 LPA,25k,
2347235,FEMALE,MCA B,,Operations,4-5 LPA,,
2348504,MALE,MSc AIML,,Data Analytics,4-5 LPA,,
2348572,FEMALE,MSc AIML,,Operations,4-5 LPA,,
2348517,FEMALE,MSc AIML,,Data Analytics,4-5 LPA,,
2347211,FEMALE,MCA B,Nova Healthcare Management Systems Limited,AI/ML Intern,,20K,Off Campus
2348516,FEMALE,MSc AIML,Cyberleap ,Cybersecurity Intern ,,15000,Off Campus
2348545,FEMALE,MSc AIML,Ralph Lauren,Data Analytics ,-,25k,
2347148,MALE,MCA A,Saas Controls Pvt. Ltd.,Software Developer,,10K,Off Campus
2347158,FEMALE,MCA A,XTG Technologies ,Software engineer intern,,10k,Off Campus
2347221,MALE,MCA B,Webengage,Product Support Engineer,5.75,45k,Off Campus
2347240,MALE,MCA B,IQVIA,Intern,8 LPA,18000,Off Campus
2348522,MALE,MSc AIML,Bajaj Allianz,Analyst Intern,,15k,Off Campus
2347217,MALE,MCA B,Redinext,Software Engineer,5-10 LPA,10k,Department
2347201,MALE,MCA B,,Software Engineer,5-10 LPA,10k,Department
2348554,MALE,MSc AIML,SELA,SELA,-,20k,Off Campus
2347108,MALE,MCA A,Quintype Technologies,Quintype Technologies,-,12k,Off Campus
2347128,MALE,MCA A,Anunta Technologies,Anunta Technologies,-,18k,Off Campus
2348551,MALE,MSc AIML,Inflexion Analytics,Data Engineer Intern,-,25k,Off Campus
2347125,MALE,MCA A,Neostats,Full Stack Developer,,,Off Campus
2347105,MALE,MCA A,,Data Engineer,,,Off Campus
2347243,MALE,MCA B,,Full Stack Developer,,,Off Campus
2347252,MALE,MCA B,,Full Stack Developer,,,Off Campus
2347263,MALE,MCA B,Kandra Digital ,,7LPA,50k,Off Campus
2347127,MALE,MCA A,SYSFORE TECHNOLOGIES,,,,
2347147,FEMALE,MCA A,,,,,
2347150,FEMALE,MCA A,,,,,
2347206,MALE,MCA B,,,,,
2347212,MALE,MCA B,,,,,
2347227,MALE,MCA B,,,,,
